***SENSOR SELECTION
CH 1-Voltage(�1V)
CH 2-Voltage(�1V)
INTERNAL
*** Sampling Rate 
1 Sample/s
*** Duration to Monitor  
5 Hours
Time(s),V1,V2,�C
4012.000000,0.836528,0.826411,29.7705
4013.000000,0.836528,0.826411,29.7705
4014.000000,0.836528,0.826411,29.7705
4015.000000,0.836528,0.826411,29.7705
4016.000000,0.836528,0.826411,29.7705
4017.000000,0.836528,0.826411,29.7705
4018.000000,0.836528,0.826411,29.7705
4019.000000,0.836528,0.826411,29.7705
4020.000000,0.836528,0.826411,29.7705
4021.000000,0.836528,0.826411,29.7705
4022.000000,0.836528,0.826411,29.7705
4023.000000,0.836528,0.826411,29.7705
4024.000000,0.836528,0.826411,29.7705
4025.000000,0.836528,0.826411,29.7705
4026.000000,0.836528,0.826411,29.7705
4027.000000,0.836528,0.826411,29.7705
4028.000000,0.836528,0.826411,29.7705
4029.000000,0.836528,0.826411,29.7705
4030.000000,0.836528,0.826411,29.7705
4031.000000,0.836528,0.826411,29.7705
4032.000000,0.836528,0.826411,29.7705
4033.000000,0.836528,0.826411,29.7705
4034.000000,0.836528,0.826411,29.7705
4035.000000,0.836528,0.826411,29.7705
4036.000000,0.836528,0.826411,29.7705
4037.000000,0.836528,0.826411,29.7705
4038.000000,0.836528,0.826411,29.7705
4039.000000,0.836528,0.826411,29.7705
4040.000000,0.837061,0.826411,29.7705
4041.000000,0.837061,0.826411,29.7705
4042.000000,0.837061,0.826411,29.7705
4043.000000,0.837061,0.826411,29.7705
4044.000000,0.837061,0.826411,29.7705
4045.000000,0.837061,0.826411,29.7705
4046.000000,0.837061,0.826411,29.7705
4047.000000,0.837061,0.826411,29.7705
4048.000000,0.837061,0.826411,29.7705
4049.000000,0.837061,0.826411,29.7705
4050.000000,0.837061,0.826411,29.7705
4051.000000,0.837061,0.826411,29.7705
4052.000000,0.837061,0.826411,29.7705
4053.000000,0.837061,0.826411,29.7705
4054.000000,0.837061,0.826411,29.7705
4055.000000,0.837061,0.826411,29.7705
4056.000000,0.837061,0.826411,29.7705
4057.000000,0.837061,0.826411,29.7705
4058.000000,0.837061,0.826411,29.7705
4059.000000,0.837061,0.826411,29.7705
4060.000000,0.837061,0.826411,29.7705
4061.000000,0.837061,0.826411,29.7705
4062.000000,0.837061,0.826411,29.7705
4063.000000,0.837061,0.826411,29.7705
4064.000000,0.837061,0.826411,29.7705
4065.000000,0.837061,0.826411,29.7705
4066.000000,0.837061,0.826411,29.7705
4067.000000,0.837061,0.826411,29.7705
4068.000000,0.837061,0.826411,29.7705
4069.000000,0.837061,0.826411,29.7705
4070.000000,0.837061,0.826411,29.7705
4071.000000,0.837061,0.826411,29.7705
4072.000000,0.837061,0.826411,29.7705
4073.000000,0.837061,0.826411,29.7705
4074.000000,0.837061,0.826411,29.7705
4075.000000,0.837061,0.826411,29.7705
4076.000000,0.837061,0.826411,29.7705
4077.000000,0.837061,0.826943,29.7705
4078.000000,0.837061,0.826943,29.7705
4079.000000,0.837061,0.826943,29.7705
4080.000000,0.837061,0.826943,29.7705
4081.000000,0.837061,0.826943,29.7705
4082.000000,0.837061,0.826943,29.7705
4083.000000,0.837061,0.826943,29.7705
4084.000000,0.837061,0.826943,29.7705
4085.000000,0.837061,0.826943,29.7705
4086.000000,0.837061,0.826943,29.7705
4087.000000,0.837061,0.826943,29.7705
4088.000000,0.837061,0.826943,29.7705
4089.000000,0.837061,0.826943,29.7705
4090.000000,0.837061,0.826943,29.7705
4091.000000,0.837061,0.826943,29.7705
4092.000000,0.837061,0.826943,29.7705
4093.000000,0.837061,0.826943,29.7705
4094.000000,0.837061,0.826943,29.7705
4095.000000,0.837061,0.826943,29.7705
4096.000000,0.837061,0.826943,29.7705
4097.000000,0.837061,0.826943,29.7705
4098.000000,0.837061,0.826943,29.7705
4099.000000,0.837061,0.826943,29.7705
4100.000000,0.837061,0.826943,29.7705
4101.000000,0.837061,0.826943,29.7705
4102.000000,0.837061,0.826943,29.7705
4103.000000,0.837061,0.826943,29.7705
4104.000000,0.837061,0.826943,29.7705
4105.000000,0.837061,0.826943,29.7705
4106.000000,0.837061,0.826943,29.7705
4107.000000,0.837061,0.826943,29.7705
4108.000000,0.837593,0.826943,29.7705
4109.000000,0.837593,0.826943,29.7705
4110.000000,0.837593,0.826943,29.7705
4111.000000,0.837593,0.826943,29.7705
4112.000000,0.837593,0.826943,29.7705
4113.000000,0.837593,0.826943,29.7705
4114.000000,0.837593,0.826943,29.7705
4115.000000,0.837593,0.826943,29.7705
4116.000000,0.837593,0.826943,29.7705
4117.000000,0.837593,0.826943,29.7705
4118.000000,0.837593,0.826943,29.7705
4119.000000,0.837593,0.826943,29.7705
4120.000000,0.837593,0.826943,29.7705
4121.000000,0.837593,0.826943,29.7705
4122.000000,0.837593,0.826943,29.7705
4123.000000,0.837593,0.826943,29.7705
4124.000000,0.837593,0.826943,29.7705
4125.000000,0.837593,0.826943,29.7705
4126.000000,0.837593,0.826943,29.7705
4127.000000,0.837593,0.826943,29.7705
4128.000000,0.837593,0.827476,29.7705
4129.000000,0.837593,0.827476,29.7705
4130.000000,0.837593,0.827476,29.7705
4131.000000,0.837593,0.827476,29.7705
4132.000000,0.837593,0.827476,29.7705
4133.000000,0.837593,0.827476,29.7705
4134.000000,0.837593,0.827476,29.7705
4135.000000,0.837593,0.827476,29.7705
4136.000000,0.837593,0.827476,29.7705
4137.000000,0.837593,0.827476,29.7705
4138.000000,0.837593,0.827476,29.7705
4139.000000,0.838658,0.827476,29.7705
4140.000000,0.838658,0.827476,29.7705
4141.000000,0.838658,0.827476,29.7705
4142.000000,0.838658,0.827476,29.7705
4143.000000,0.838658,0.827476,29.7705
4144.000000,0.838658,0.827476,29.7705
4145.000000,0.838658,0.827476,29.7705
4146.000000,0.838658,0.827476,29.7705
4147.000000,0.838658,0.827476,29.7705
4148.000000,0.838658,0.827476,29.7705
4149.000000,0.838658,0.827476,29.7705
4150.000000,0.838658,0.827476,29.7705
4151.000000,0.838658,0.827476,29.7705
4152.000000,0.838658,0.827476,29.7705
4153.000000,0.838658,0.827476,29.7705
4154.000000,0.838658,0.827476,29.7705
4155.000000,0.838658,0.827476,29.7705
4156.000000,0.838658,0.827476,29.7705
4157.000000,0.838658,0.827476,29.7705
4158.000000,0.838658,0.827476,29.7705
4159.000000,0.838658,0.827476,29.7705
4160.000000,0.838658,0.827476,29.7705
4161.000000,0.838658,0.827476,29.7705
4162.000000,0.838658,0.827476,29.7705
4163.000000,0.838658,0.827476,29.7705
4164.000000,0.838658,0.827476,29.7705
4165.000000,0.838658,0.827476,29.7705
4166.000000,0.838658,0.827476,29.7705
4167.000000,0.838658,0.827476,29.7705
4168.000000,0.838658,0.827476,29.7705
4169.000000,0.838658,0.827476,29.7705
4170.000000,0.838658,0.827476,29.7705
4171.000000,0.838658,0.827476,29.7705
4172.000000,0.838658,0.828008,29.7705
4173.000000,0.838658,0.828008,29.7705
4174.000000,0.838658,0.828008,29.7705
4175.000000,0.838658,0.828008,29.7705
4176.000000,0.838658,0.828008,29.7705
4177.000000,0.838658,0.828008,29.7705
4178.000000,0.838658,0.828008,29.7705
4179.000000,0.838658,0.828008,29.7705
4180.000000,0.838658,0.828008,29.7705
4181.000000,0.838658,0.828008,29.7705
4182.000000,0.838658,0.828008,29.7705
4183.000000,0.838658,0.828008,29.7705
4184.000000,0.838658,0.828008,29.7705
4185.000000,0.838658,0.828008,29.7705
4186.000000,0.838658,0.828008,29.7705
4187.000000,0.838658,0.828008,29.7705
4188.000000,0.838658,0.828008,29.7705
4189.000000,0.838658,0.828008,29.7705
4190.000000,0.838658,0.828008,29.7705
4191.000000,0.838658,0.828008,29.7705
4192.000000,0.838658,0.828008,29.7705
4193.000000,0.838658,0.828008,29.7705
4194.000000,0.838658,0.828008,29.7705
4195.000000,0.838658,0.828008,29.7705
4196.000000,0.838658,0.828008,29.7705
4197.000000,0.838658,0.828008,29.7705
4198.000000,0.838658,0.828008,29.7705
4199.000000,0.838658,0.828008,29.7705
4200.000000,0.838658,0.828008,29.7705
4201.000000,0.838658,0.828008,29.7705
4202.000000,0.838658,0.828008,29.7705
4203.000000,0.838658,0.828008,29.7705
4204.000000,0.838658,0.828008,29.7705
4205.000000,0.838658,0.828008,29.7705
4206.000000,0.838658,0.828008,29.7705
4207.000000,0.838658,0.828008,29.7705
4208.000000,0.838658,0.828008,29.7705
4209.000000,0.838658,0.828008,29.7705
4210.000000,0.838658,0.828008,29.7705
4211.000000,0.838658,0.828008,29.7705
4212.000000,0.838658,0.828008,29.7705
4213.000000,0.838658,0.828008,29.7705
4214.000000,0.838658,0.828008,29.7705
4215.000000,0.838658,0.828008,29.7705
4216.000000,0.838658,0.828008,29.7705
4217.000000,0.838658,0.828008,29.7705
4218.000000,0.838658,0.828008,29.7705
4219.000000,0.838658,0.828008,29.7705
4220.000000,0.838658,0.828008,29.7705
4221.000000,0.838658,0.828008,29.7705
4222.000000,0.838658,0.828008,29.7705
4223.000000,0.838658,0.828008,29.7705
4224.000000,0.838658,0.828008,29.7705
4225.000000,0.838658,0.828008,29.7705
4226.000000,0.838658,0.828008,29.7705
4227.000000,0.838658,0.828008,29.7705
4228.000000,0.838658,0.828008,29.7705
4229.000000,0.838658,0.828008,29.7705
4230.000000,0.838658,0.828008,29.7705
4231.000000,0.838658,0.828008,29.7705
4232.000000,0.838658,0.828008,29.7705
4233.000000,0.838658,0.828008,29.7705
4234.000000,0.838658,0.828008,29.7705
4235.000000,0.838658,0.828008,29.7705
4236.000000,0.838658,0.828008,29.7705
4237.000000,0.838658,0.828008,29.7705
4238.000000,0.838658,0.828008,29.7705
4239.000000,0.838658,0.828008,29.7705
4240.000000,0.838658,0.828008,29.7705
4241.000000,0.838658,0.828008,29.7705
4242.000000,0.838658,0.828008,29.7705
4243.000000,0.838658,0.828008,29.7705
4244.000000,0.838658,0.828008,29.7705
4245.000000,0.838658,0.828008,29.7705
4246.000000,0.838658,0.828008,29.7705
4247.000000,0.838658,0.828008,29.7705
4248.000000,0.838658,0.828008,29.7705
4249.000000,0.838658,0.828008,29.7705
4250.000000,0.838658,0.828008,29.7705
4251.000000,0.838658,0.828008,29.7705
4252.000000,0.838658,0.828008,29.7705
4253.000000,0.838658,0.828541,29.7705
4254.000000,0.838658,0.828541,29.7705
4255.000000,0.838658,0.828541,29.7705
4256.000000,0.838658,0.828541,29.7705
4257.000000,0.839190,0.828541,29.7705
4258.000000,0.839190,0.828541,29.7705
4259.000000,0.839190,0.828541,29.7705
4260.000000,0.839190,0.828541,29.7705
4261.000000,0.839190,0.828541,29.7705
4262.000000,0.839190,0.828541,29.7705
4263.000000,0.839190,0.828541,29.7705
4264.000000,0.839190,0.828541,29.7705
4265.000000,0.839190,0.828541,29.7705
4266.000000,0.839190,0.828541,29.7705
4267.000000,0.839190,0.776358,29.7705
4268.000000,0.839190,0.723642,29.7705
4269.000000,0.839190,0.716720,29.7705
4270.000000,0.839190,0.725239,29.7705
4271.000000,0.839190,0.729499,29.7705
4272.000000,0.839190,0.733227,29.7705
4273.000000,0.839190,0.673056,29.7705
4274.000000,0.839190,0.641107,29.7705
4275.000000,0.839190,0.638445,29.7705
4276.000000,0.839190,0.642705,29.7705
4277.000000,0.839190,0.657082,29.7705
4278.000000,0.839190,0.658679,29.7705
4279.000000,0.839190,0.663472,29.7705
4280.000000,0.839190,0.285410,29.7705
4281.000000,0.839190,0.169329,29.7705
4282.000000,0.839190,0.061235,29.7705
4283.000000,0.839190,0.173056,29.7705
4284.000000,0.839190,0.001065,29.7705
4285.000000,0.839190,0.001065,29.7705
4286.000000,0.839190,-0.000532,29.7705
4287.000000,0.839190,0.015974,29.7705
4288.000000,0.839190,-0.004792,29.7705
4289.000000,0.839190,-0.004792,29.7705
4290.000000,0.839190,0.004260,29.7705
4291.000000,0.839190,-0.002662,29.7705
4292.000000,0.839190,-0.002130,29.7705
4293.000000,0.839190,0.013312,29.7705
4294.000000,0.839190,-0.002662,29.7705
4295.000000,0.839190,-0.002130,29.7705
4296.000000,0.839190,-0.002130,29.7705
4297.000000,0.839190,0.663472,29.7705
4298.000000,0.839190,0.696485,29.7705
4299.000000,0.839190,0.260916,29.7705
4300.000000,0.839190,0.002662,29.7705
4301.000000,0.839190,0.117678,29.7705
4302.000000,0.839190,-0.003195,29.7705
4303.000000,0.839190,0.549521,29.7705
4304.000000,0.839190,0.385516,29.7705
4305.000000,0.839190,0.341853,29.7705
4306.000000,0.839190,0.792865,29.7705
4307.000000,0.839190,0.401491,29.7705
4308.000000,0.839190,0.630990,29.7705
4309.000000,0.839190,0.827476,29.7705
4310.000000,0.839190,0.271565,29.7705
4311.000000,0.839190,0.616613,29.7705
4312.000000,0.839190,0.770500,29.7705
4313.000000,0.839190,0.340788,29.7705
4314.000000,0.839190,0.192758,29.7705
4315.000000,0.839190,0.686901,29.7705
4316.000000,0.839190,0.829606,29.7705
4317.000000,0.839190,0.790735,29.7705
4318.000000,0.839190,0.751864,29.7705
4319.000000,0.839190,-0.004260,29.7705
4320.000000,0.839190,0.011182,29.7705
4321.000000,0.839190,-0.005325,29.7705
4322.000000,0.839190,-0.005325,29.7705
4323.000000,0.839190,-0.005325,29.7705
4324.000000,0.839190,-0.003195,29.7705
4325.000000,0.839190,-0.005857,29.7705
4326.000000,0.839190,-0.003195,29.7705
4327.000000,0.839190,0.014909,29.7705
4328.000000,0.839190,-0.005325,29.7705
4329.000000,0.839723,-0.005325,29.7705
4330.000000,0.839723,-0.005325,29.7705
4331.000000,0.839723,0.004792,29.7705
4332.000000,0.839723,-0.005325,29.7705
4333.000000,0.839723,0,29.7705
4334.000000,0.839723,0.008519,29.7705
4335.000000,0.839723,-0.004792,29.7705
4336.000000,0.839723,-0.004792,29.7705
4337.000000,0.839723,-0.003727,29.7705
4338.000000,0.839723,0,29.7705
4339.000000,0.839723,0.059105,29.7705
4340.000000,0.839723,0.801384,29.7705
4341.000000,0.839723,0.558040,29.7705
4342.000000,0.839723,0.830138,29.7705
4343.000000,0.839723,0.830138,29.7705
4344.000000,0.839723,0.830138,29.7705
4345.000000,0.839723,0.830138,29.7705
4346.000000,0.839723,0.830138,29.7705
4347.000000,0.839723,0.830138,29.7705
4348.000000,0.839723,0.830138,29.7705
4349.000000,0.839723,0.830138,29.7705
4350.000000,0.839723,0.830138,29.7705
4351.000000,0.839723,0.830138,29.7705
4352.000000,0.839723,0.830138,29.7705
4353.000000,0.839723,0.830138,29.7705
4354.000000,0.839723,0.830138,29.7705
4355.000000,0.839723,0.830138,29.7705
4356.000000,0.839723,0.830138,29.7705
4357.000000,0.839723,0.830138,29.7705
4358.000000,0.839723,0.830138,29.7705
4359.000000,0.839723,0.830138,29.7705
4360.000000,0.839723,0.830138,29.7705
4361.000000,0.839723,0.830138,29.7705
4362.000000,0.839723,0.829606,29.7705
4363.000000,0.839723,0.829073,29.7705
4364.000000,0.839723,0.777955,29.7705
4365.000000,0.839723,0.646965,29.7705
4366.000000,0.839723,0.641107,29.7705
4367.000000,0.839723,0.627263,29.7705
4368.000000,0.839723,0.586794,29.7705
4369.000000,0.839723,0.588924,29.7705
4370.000000,0.839723,0.606496,29.7705
4371.000000,0.839723,0.577742,29.7705
4372.000000,0.839723,0.579872,29.7705
4373.000000,0.839723,0.567092,29.7705
4374.000000,0.839723,0.518104,29.7705
4375.000000,0.839723,0.665602,29.7705
4376.000000,0.839723,0.830138,29.7705
4377.000000,0.839723,0.830138,29.7705
4378.000000,0.839723,0.830138,29.7705
4379.000000,0.839723,0.830138,29.7705
4380.000000,0.839723,0.830138,29.7705
4381.000000,0.839723,0.830138,29.7705
4382.000000,0.839723,0.458999,29.7705
4383.000000,0.839723,0.149095,29.7705
4384.000000,0.839723,0.619808,29.7705
4385.000000,0.839723,0.580937,29.7705
4386.000000,0.839723,-0.006390,29.7705
4387.000000,0.839723,0.009584,29.7705
4388.000000,0.839723,-0.005857,29.7705
4389.000000,0.839723,-0.005857,29.7705
4390.000000,0.839723,-0.005857,29.7705
4391.000000,0.839723,-0.003195,29.7705
4392.000000,0.839723,-0.003195,29.7705
4393.000000,0.839723,0.011714,29.7705
4394.000000,0.839723,0.322684,29.7705
4395.000000,0.839723,0.609158,29.7705
4396.000000,0.839723,0.667731,29.7705
4397.000000,0.839723,0.738551,29.7705
4398.000000,0.840255,0.830138,29.8511
4399.000000,0.840255,0.830138,29.8511
4400.000000,0.840255,0.325878,29.8511
4401.000000,0.840255,0.229499,29.8511
4402.000000,0.840255,0.821619,29.8511
4403.000000,0.840255,0.751331,29.8511
4404.000000,0.840255,0.560170,29.8511
4405.000000,0.840255,0.182641,29.8511
4406.000000,0.840255,0.063898,29.8511
4407.000000,0.840255,0.031949,29.7705
4408.000000,0.840255,0.026091,29.7705
4409.000000,0.840255,0.027689,29.7705
4410.000000,0.840255,0.072950,29.7705
4411.000000,0.840255,0.107029,29.7705
4412.000000,0.840255,0.068157,29.7705
4413.000000,0.840255,0.042066,29.7705
4414.000000,0.840255,0.004792,29.7705
4415.000000,0.840255,-0.001597,29.7705
4416.000000,0.840255,0.047923,29.7705
4417.000000,0.840255,0.210330,29.7705
4418.000000,0.840255,0.579872,29.7705
4419.000000,0.840255,0.830671,29.7705
4420.000000,0.840255,0.830671,29.7705
4421.000000,0.840255,0.830671,29.7705
4422.000000,0.840255,0.830671,29.7705
4423.000000,0.840255,0.830671,29.7705
4424.000000,0.840255,0.830671,29.7705
4425.000000,0.840255,0.830671,29.7705
4426.000000,0.840255,0.830671,29.7705
4427.000000,0.840255,0.830671,29.8511
4428.000000,0.840255,0.830671,29.8511
4429.000000,0.840255,0.830671,29.8511
4430.000000,0.840255,0.830671,29.8511
4431.000000,0.840255,0.830671,29.8511
4432.000000,0.840255,0.830671,29.8511
4433.000000,0.840255,0.830671,29.8511
4434.000000,0.840255,0.830671,29.8511
4435.000000,0.840255,0.830671,29.8511
4436.000000,0.840255,0.830671,29.8511
4437.000000,0.840255,0.830671,29.8511
4438.000000,0.840255,0.830671,29.8511
4439.000000,0.840255,0.830671,29.8511
4440.000000,0.840255,0.830671,29.8511
4441.000000,0.840255,0.830671,29.8511
4442.000000,0.840255,0.830671,29.8511
4443.000000,0.840255,0.830671,29.8511
4444.000000,0.840255,0.830671,29.8511
4445.000000,0.840255,0.830671,29.8511
4446.000000,0.840788,0.830671,29.8511
4447.000000,0.840788,0.830671,29.8511
4448.000000,0.840788,0.830671,29.8511
4449.000000,0.840788,0.830671,29.8511
4450.000000,0.840788,0.830671,29.8511
4451.000000,0.840788,0.830671,29.8511
4452.000000,0.840788,0.830671,29.8511
4453.000000,0.840788,0.830671,29.8511
4454.000000,0.840788,0.830671,29.8511
4455.000000,0.840788,0.830671,29.8511
4456.000000,0.840788,0.830671,29.8511
4457.000000,0.840788,0.830671,29.8511
4458.000000,0.840788,0.830671,29.8511
4459.000000,0.840788,0.830671,29.8511
4460.000000,0.840788,0.830671,29.8511
4461.000000,0.840788,0.830671,29.8511
4462.000000,0.840788,0.830671,29.8511
4463.000000,0.840788,0.830671,29.8511
4464.000000,0.840788,0.830671,29.8511
4465.000000,0.840788,0.830671,29.8511
4466.000000,0.840788,0.830671,29.8511
4467.000000,0.840788,0.830671,29.8511
4468.000000,0.840788,0.830671,29.8511
4469.000000,0.840788,0.830671,29.8511
4470.000000,0.840788,0.830671,29.8511
4471.000000,0.840788,0.830671,29.8511
4472.000000,0.840788,0.830671,29.8511
4473.000000,0.840788,0.830671,29.8511
4474.000000,0.840788,0.830671,29.8511
4475.000000,0.840788,0.830671,29.8511
4476.000000,0.840788,0.830671,29.8511
4477.000000,0.840788,0.830671,29.8511
4478.000000,0.840788,0.830671,29.8511
4479.000000,0.840788,0.830671,29.8511
4480.000000,0.840788,0.830671,29.8511
4481.000000,0.840788,0.830671,29.8511
4482.000000,0.840788,0.830671,29.8511
4483.000000,0.840788,0.830671,29.8511
4484.000000,0.840788,0.830671,29.8511
4485.000000,0.840788,0.830671,29.8511
4486.000000,0.840788,0.830671,29.8511
4487.000000,0.840788,0.830671,29.8511
4488.000000,0.840788,0.830671,29.8511
4489.000000,0.840788,0.830671,29.8511
4490.000000,0.840788,0.830671,29.8511
4491.000000,0.840788,0.830671,29.8511
4492.000000,0.840788,0.830671,29.8511
4493.000000,0.840788,0.830671,29.8511
4494.000000,0.840788,0.830671,29.8511
4495.000000,0.840788,0.830671,29.8511
4496.000000,0.840788,0.830671,29.8511
4497.000000,0.840788,0.830671,29.8511
4498.000000,0.840788,0.830671,29.8511
4499.000000,0.840788,0.830671,29.8511
4500.000000,0.840788,0.830671,29.8511
4501.000000,0.840788,0.830671,29.8511
4502.000000,0.840788,0.830671,29.8511
4503.000000,0.840788,0.830671,29.8511
4504.000000,0.840788,0.830671,29.8511
